id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
419,Activity E,2023-11-28 21:17:19.794230,2023-11-28 21:17:19.794230,2023-11-28 21:17:19.853427,R5,R5,3,3,3,1,[],1.0,0.059196776288340705,['Activity E'],{},{}
420,Activity E,2023-11-28 21:17:19.853427,2023-11-28 21:17:19.853427,2023-11-28 21:18:03.244355,R5,R5,4,4,4,1,[],1.0,43.390927535321694,['Activity E'],{},{}
420,Activity F,2023-11-28 21:18:03.244355,2023-11-28 21:18:03.244355,2023-11-28 21:18:03.874983,R5,R5,4,4,4,2,[],1.0,0.6306278667193694,"['Activity E', 'Activity F']",{},{}
419,Activity F,2023-11-28 21:18:03.874983,2023-11-28 21:18:03.874983,2023-11-28 21:18:30.921695,R5,R5,3,3,3,2,[],1.0,27.0467120963168,"['Activity E', 'Activity F']",{},{}
418,Activity F,2023-11-28 21:18:30.921695,2023-11-28 21:18:30.921695,2023-11-28 21:23:36.334320,R5,R5,2,2,2,2,[],1.0,305.4126250465819,"['Activity E', 'Activity F']",{},{}
421,Activity E,2023-11-28 21:23:36.334320,2023-11-28 21:23:36.334320,2023-11-28 21:24:02.150993,R5,R5,2,2,2,1,[],1.0,25.816673624200366,['Activity E'],{},{}
421,Activity F,2023-11-28 21:24:02.150993,2023-11-28 21:24:02.150993,2023-11-28 21:25:11.285407,R5,R5,2,2,2,2,[],1.0,69.13441343531424,"['Activity E', 'Activity F']",{},{}
422,Activity E,2023-11-28 21:25:11.285407,2023-11-28 21:25:11.285407,2023-11-28 21:25:16.791658,R5,R5,2,2,2,1,[],1.0,5.506251425147348,['Activity E'],{},{}
422,Activity F,2023-11-28 21:25:16.791658,2023-11-28 21:25:16.791658,2023-11-28 21:25:26.884492,R5,R5,2,2,2,2,[],1.0,10.09283428456311,"['Activity E', 'Activity F']",{},{}
423,Activity E,2023-11-28 21:25:26.884492,2023-11-28 21:25:26.884492,2023-11-28 21:26:33.360713,R5,R5,2,2,2,1,[],1.0,66.4762205112413,['Activity E'],{},{}
416,Activity F,2023-11-28 21:15:53.449933,2023-11-28 21:15:53.449933,2023-11-28 21:26:38.166358,R6,R6,2,2,2,1,[],1.0,644.7164247971666,"['Activity E', 'Activity F']",{},{}
424,Activity E,2023-11-28 21:26:38.166358,2023-11-28 21:26:38.166358,2023-11-28 21:28:28.941438,R6,R6,2,2,2,1,[],1.0,110.77508050246048,['Activity E'],{},{}
425,Activity E,2023-11-28 21:28:28.941438,2023-11-28 21:28:28.941438,2023-11-28 21:28:59.930489,R6,R6,3,3,3,1,[],1.0,30.989050647379308,['Activity E'],{},{}
425,Activity F,2023-11-28 21:28:59.930489,2023-11-28 21:28:59.930489,2023-11-28 21:29:02.636956,R6,R6,3,3,3,2,[],1.0,2.706467371541471,"['Activity E', 'Activity F']",{},{}
423,Activity F,2023-11-28 21:26:33.360713,2023-11-28 21:26:33.360713,2023-11-28 21:29:25.615547,R5,R5,2,2,3,2,[],1.0,172.25483430490084,"['Activity E', 'Activity F']",{},{}
424,Activity F,2023-11-28 21:29:25.615547,2023-11-28 21:29:25.615547,2023-11-28 21:29:43.389613,R5,R5,2,2,2,1,[],1.0,17.774065448983016,"['Activity E', 'Activity F']",{},{}
427,Activity E,2023-11-28 21:29:43.389613,2023-11-28 21:29:43.389613,2023-11-28 21:29:55.167918,R5,R5,2,2,2,2,[],1.0,11.778305221311747,['Activity E'],{},{}
426,Activity E,2023-11-28 21:29:02.636956,2023-11-28 21:29:02.636956,2023-11-28 21:30:59.926523,R6,R6,3,3,2,1,[],1.0,117.28956659025992,['Activity E'],{},{}
427,Activity F,2023-11-28 21:29:55.167918,2023-11-28 21:29:55.167918,2023-11-28 21:31:34.744388,R5,R5,2,2,2,1,[],1.0,99.576469867527,"['Activity E', 'Activity F']",{},{}
428,Activity E,2023-11-28 21:31:34.744388,2023-11-28 21:31:34.744388,2023-11-28 21:31:42.952282,R5,R5,2,2,2,1,[],1.0,8.207894493705874,['Activity E'],{},{}
429,Activity E,2023-11-28 21:31:42.952282,2023-11-28 21:31:42.952282,2023-11-28 21:31:46.656702,R5,R5,3,3,3,1,[],1.0,3.7044192316220212,['Activity E'],{},{}
426,Activity F,2023-11-28 21:30:59.926523,2023-11-28 21:30:59.926523,2023-11-28 21:32:37.042684,R6,R6,2,2,4,2,[],1.0,97.11616086807707,"['Activity E', 'Activity F']",{},{}
430,Activity E,2023-11-28 21:31:46.656702,2023-11-28 21:31:46.656702,2023-11-28 21:34:39.010011,R5,R5,4,4,4,1,[],1.0,172.3533090046859,['Activity E'],{},{}
430,Activity F,2023-11-28 21:34:39.010011,2023-11-28 21:34:39.010011,2023-11-28 21:34:41.124375,R5,R5,4,4,4,1,[],1.0,2.1143649249293652,"['Activity E', 'Activity F']",{},{}
432,Activity E,2023-11-28 21:34:41.124375,2023-11-28 21:34:41.124375,2023-11-28 21:34:44.119494,R5,R5,4,4,4,2,[],1.0,2.9951184772064345,['Activity E'],{},{}
431,Activity E,2023-11-28 21:32:37.042684,2023-11-28 21:32:37.042684,2023-11-28 21:34:45.077969,R6,R6,4,4,4,2,[],1.0,128.0352847398043,['Activity E'],{},{}
432,Activity F,2023-11-28 21:34:44.119494,2023-11-28 21:34:44.119494,2023-11-28 21:35:22.482662,R5,R5,4,4,4,1,[],1.0,38.36316765719156,"['Activity E', 'Activity F']",{},{}
431,Activity F,2023-11-28 21:34:45.077969,2023-11-28 21:34:45.077969,2023-11-28 21:35:40.575169,R6,R6,4,4,3,2,[],1.0,55.49720014253035,"['Activity E', 'Activity F']",{},{}
429,Activity F,2023-11-28 21:35:22.482662,2023-11-28 21:35:22.482662,2023-11-28 21:35:58.613459,R5,R5,3,3,2,2,[],1.0,36.13079693119321,"['Activity E', 'Activity F']",{},{}
428,Activity F,2023-11-28 21:35:40.575169,2023-11-28 21:35:40.575169,2023-11-28 21:36:26.358990,R6,R6,2,2,2,2,[],1.0,45.78382108954604,"['Activity E', 'Activity F']",{},{}
433,Activity E,2023-11-28 21:35:58.613459,2023-11-28 21:35:58.613459,2023-11-28 21:37:32.665884,R5,R5,2,2,2,1,[],1.0,94.05242581809051,['Activity E'],{},{}
434,Activity E,2023-11-28 21:36:26.358990,2023-11-28 21:36:26.358990,2023-11-28 21:37:39.233431,R6,R6,2,2,3,2,[],1.0,72.87444067438153,['Activity E'],{},{}
435,Activity E,2023-11-28 21:37:32.665884,2023-11-28 21:37:32.665884,2023-11-28 21:38:41.759867,R5,R5,3,3,3,2,[],1.0,69.09398288916324,['Activity E'],{},{}
435,Activity F,2023-11-28 21:38:41.759867,2023-11-28 21:38:41.759867,2023-11-28 21:39:22.623971,R5,R5,3,3,3,2,[],1.0,40.86410340257093,"['Activity E', 'Activity F']",{},{}
434,Activity F,2023-11-28 21:37:39.233431,2023-11-28 21:37:39.233431,2023-11-28 21:41:22.541105,R6,R6,3,3,2,1,[],1.0,223.3076746720962,"['Activity E', 'Activity F']",{},{}
433,Activity F,2023-11-28 21:39:22.623971,2023-11-28 21:39:22.623971,2023-11-28 21:44:07.195275,R5,R5,2,2,2,2,[],1.0,284.5713047643904,"['Activity E', 'Activity F']",{},{}
437,Activity E,2023-11-28 21:44:07.195275,2023-11-28 21:44:07.195275,2023-11-28 21:45:49.590425,R5,R5,2,2,2,2,[],1.0,102.39514915917098,['Activity E'],{},{}
437,Activity F,2023-11-28 21:45:49.590425,2023-11-28 21:45:49.590425,2023-11-28 21:46:47.055579,R5,R5,2,2,2,1,[],1.0,57.465154324912284,"['Activity E', 'Activity F']",{},{}
438,Activity E,2023-11-28 21:46:47.055579,2023-11-28 21:46:47.055579,2023-11-28 21:47:43.703167,R5,R5,2,2,2,2,[],1.0,56.6475878304319,['Activity E'],{},{}
439,Activity E,2023-11-28 21:47:43.703167,2023-11-28 21:47:43.703167,2023-11-28 21:49:13.307235,R5,R5,3,3,3,2,[],1.0,89.60406860624894,['Activity E'],{},{}
439,Activity F,2023-11-28 21:49:13.307235,2023-11-28 21:49:13.307235,2023-11-28 21:49:13.500990,R5,R5,3,3,3,1,[],1.0,0.19375417638725623,"['Activity E', 'Activity F']",{},{}
438,Activity F,2023-11-28 21:49:13.500990,2023-11-28 21:49:13.500990,2023-11-28 21:49:55.627799,R5,R5,2,2,2,1,[],1.0,42.12680980713115,"['Activity E', 'Activity F']",{},{}
440,Activity E,2023-11-28 21:49:55.627799,2023-11-28 21:49:55.627799,2023-11-28 21:50:42.982867,R5,R5,2,2,2,2,[],1.0,47.355068106816546,['Activity E'],{},{}
441,Activity E,2023-11-28 21:50:42.982867,2023-11-28 21:50:42.982867,2023-11-28 21:51:48.766857,R5,R5,3,3,3,2,[],1.0,65.78398909534485,['Activity E'],{},{}
441,Activity F,2023-11-28 21:51:48.766857,2023-11-28 21:51:48.766857,2023-11-28 21:51:52.522379,R5,R5,3,3,3,1,[],1.0,3.7555228021207228,"['Activity E', 'Activity F']",{},{}
442,Activity E,2023-11-28 21:51:52.522379,2023-11-28 21:51:52.522379,2023-11-28 21:52:06.141363,R5,R5,3,3,3,2,[],1.0,13.618983292623335,['Activity E'],{},{}
436,Activity E,2023-11-28 21:41:22.541105,2023-11-28 21:41:22.541105,2023-11-28 21:52:14.022208,R6,R6,2,2,3,1,[],1.0,651.481102326709,['Activity E'],{},{}
442,Activity F,2023-11-28 21:52:06.141363,2023-11-28 21:52:06.141363,2023-11-28 21:52:22.328678,R5,R5,3,3,3,1,[],1.0,16.187315783834926,"['Activity E', 'Activity F']",{},{}
440,Activity F,2023-11-28 21:52:22.328678,2023-11-28 21:52:22.328678,2023-11-28 21:52:24.803724,R5,R5,2,2,2,2,[],1.0,2.475045139323761,"['Activity E', 'Activity F']",{},{}
436,Activity F,2023-11-28 21:52:14.022208,2023-11-28 21:52:14.022208,2023-11-28 21:55:25.863515,R6,R6,3,3,2,2,[],1.0,191.84130765961538,"['Activity E', 'Activity F']",{},{}
443,Activity E,2023-11-28 21:52:24.803724,2023-11-28 21:52:24.803724,2023-11-28 21:57:27.818696,R5,R5,2,2,2,1,[],1.0,303.0149724221636,['Activity E'],{},{}
443,Activity F,2023-11-28 21:57:27.818696,2023-11-28 21:57:27.818696,2023-11-28 21:58:09.792821,R5,R5,2,2,2,1,[],1.0,41.974124713043295,"['Activity E', 'Activity F']",{},{}
444,Activity E,2023-11-28 21:55:25.863515,2023-11-28 21:55:25.863515,2023-11-28 21:58:42.632197,R6,R6,2,2,2,2,[],1.0,196.7686813291271,['Activity E'],{},{}
445,Activity E,2023-11-28 21:58:09.792821,2023-11-28 21:58:09.792821,2023-11-28 22:00:29.988425,R5,R5,2,2,2,2,[],1.0,140.19560450822385,['Activity E'],{},{}
445,Activity F,2023-11-28 22:00:29.988425,2023-11-28 22:00:29.988425,2023-11-28 22:01:37.436977,R5,R5,2,2,2,2,[],1.0,67.44855161945024,"['Activity E', 'Activity F']",{},{}
444,Activity F,2023-11-28 21:58:42.632197,2023-11-28 21:58:42.632197,2023-11-28 22:03:16.603602,R6,R6,2,2,2,1,[],1.0,273.97140557337974,"['Activity E', 'Activity F']",{},{}
447,Activity E,2023-11-28 22:03:16.603602,2023-11-28 22:03:16.603602,2023-11-28 22:05:34.625862,R6,R6,2,2,2,2,[],1.0,138.02225977005347,['Activity E'],{},{}
448,Activity E,2023-11-28 22:05:34.625862,2023-11-28 22:05:34.625862,2023-11-28 22:05:55.020915,R6,R6,3,3,3,2,[],1.0,20.3950535494419,['Activity E'],{},{}
446,Activity E,2023-11-28 22:01:37.436977,2023-11-28 22:01:37.436977,2023-11-28 22:06:28.728955,R5,R5,2,2,3,1,[],1.0,291.29197861244427,['Activity E'],{},{}
448,Activity F,2023-11-28 22:05:55.020915,2023-11-28 22:05:55.020915,2023-11-28 22:08:06.096062,R6,R6,3,3,3,1,[],1.0,131.07514658612894,"['Activity E', 'Activity F']",{},{}
446,Activity F,2023-11-28 22:06:28.728955,2023-11-28 22:06:28.728955,2023-11-28 22:08:30.807621,R5,R5,3,3,2,2,[],1.0,122.07866521326879,"['Activity E', 'Activity F']",{},{}
447,Activity F,2023-11-28 22:08:06.096062,2023-11-28 22:08:06.096062,2023-11-28 22:09:10.361917,R6,R6,2,2,2,2,[],1.0,64.26585451224652,"['Activity E', 'Activity F']",{},{}
449,Activity E,2023-11-28 22:08:30.807621,2023-11-28 22:08:30.807621,2023-11-28 22:09:30.453565,R5,R5,2,2,2,1,[],1.0,59.6459446998197,['Activity E'],{},{}
450,Activity E,2023-11-28 22:09:10.361917,2023-11-28 22:09:10.361917,2023-11-28 22:11:11.990917,R6,R6,2,2,2,2,[],1.0,121.62900071865421,['Activity E'],{},{}
451,Activity E,2023-11-28 22:11:11.990917,2023-11-28 22:11:11.990917,2023-11-28 22:13:23.873131,R6,R6,3,3,3,1,[],1.0,131.88221401033678,['Activity E'],{},{}
449,Activity F,2023-11-28 22:09:30.453565,2023-11-28 22:09:30.453565,2023-11-28 22:13:30.699233,R5,R5,2,2,4,1,[],1.0,240.2456676837824,"['Activity E', 'Activity F']",{},{}
453,Activity E,2023-11-28 22:13:30.699233,2023-11-28 22:13:30.699233,2023-11-28 22:14:34.742667,R5,R5,4,4,4,2,[],1.0,64.04343399472583,['Activity E'],{},{}
452,Activity E,2023-11-28 22:13:23.873131,2023-11-28 22:13:23.873131,2023-11-28 22:16:01.984807,R6,R6,4,4,4,1,[],1.0,158.11167544333014,['Activity E'],{},{}
453,Activity F,2023-11-28 22:14:34.742667,2023-11-28 22:14:34.742667,2023-11-28 22:16:15.176802,R5,R5,4,4,5,1,[],1.0,100.43413493880186,"['Activity E', 'Activity F']",{},{}
454,Activity E,2023-11-28 22:16:01.984807,2023-11-28 22:16:01.984807,2023-11-28 22:16:39.131632,R6,R6,5,5,4,1,[],1.0,37.14682561745776,['Activity E'],{},{}
455,Activity E,2023-11-28 22:16:39.131632,2023-11-28 22:16:39.131632,2023-11-28 22:17:12.923294,R6,R6,5,5,5,1,[],1.0,33.79166157696883,['Activity E'],{},{}
456,Activity E,2023-11-28 22:17:12.923294,2023-11-28 22:17:12.923294,2023-11-28 22:17:19.583963,R6,R6,6,6,6,1,[],1.0,6.6606686990798964,['Activity E'],{},{}
452,Activity F,2023-11-28 22:16:15.176802,2023-11-28 22:16:15.176802,2023-11-28 22:17:48.286925,R5,R5,4,4,6,1,[],1.0,93.11012290617042,"['Activity E', 'Activity F']",{},{}
455,Activity F,2023-11-28 22:17:48.286925,2023-11-28 22:17:48.286925,2023-11-28 22:18:14.902747,R5,R5,5,5,5,2,[],1.0,26.61582219697844,"['Activity E', 'Activity F']",{},{}
457,Activity E,2023-11-28 22:18:14.902747,2023-11-28 22:18:14.902747,2023-11-28 22:19:14.151799,R5,R5,5,5,5,1,[],1.0,59.249052211473604,['Activity E'],{},{}
458,Activity E,2023-11-28 22:19:14.151799,2023-11-28 22:19:14.151799,2023-11-28 22:20:58.854613,R5,R5,6,6,6,1,[],1.0,104.70281399505953,['Activity E'],{},{}
456,Activity F,2023-11-28 22:17:19.583963,2023-11-28 22:17:19.583963,2023-11-28 22:21:24.383283,R6,R6,6,6,7,2,[],1.0,244.79931993290936,"['Activity E', 'Activity F']",{},{}
459,Activity E,2023-11-28 22:20:58.854613,2023-11-28 22:20:58.854613,2023-11-28 22:21:51.362945,R5,R5,7,7,6,1,[],1.0,52.508331978411995,['Activity E'],{},{}
460,Activity E,2023-11-28 22:21:51.362945,2023-11-28 22:21:51.362945,2023-11-28 22:22:11.273085,R5,R5,7,7,7,1,[],1.0,19.910140061644253,['Activity E'],{},{}
458,Activity F,2023-11-28 22:21:24.383283,2023-11-28 22:21:24.383283,2023-11-28 22:22:37.221889,R6,R6,6,6,8,1,[],1.0,72.83860658328949,"['Activity E', 'Activity F']",{},{}
462,Activity E,2023-11-28 22:22:37.221889,2023-11-28 22:22:37.221889,2023-11-28 22:23:38.399346,R6,R6,8,8,8,2,[],1.0,61.177456751033496,['Activity E'],{},{}
463,Activity E,2023-11-28 22:23:38.399346,2023-11-28 22:23:38.399346,2023-11-28 22:24:38.430574,R6,R6,9,9,9,2,[],1.0,60.0312281878342,['Activity E'],{},{}
461,Activity E,2023-11-28 22:22:11.273085,2023-11-28 22:22:11.273085,2023-11-28 22:25:16.412505,R5,R5,8,8,9,1,[],1.0,185.1394199934317,['Activity E'],{},{}
461,Activity F,2023-11-28 22:25:16.412505,2023-11-28 22:25:16.412505,2023-11-28 22:26:33.372998,R5,R5,9,9,9,2,[],1.0,76.96049261940058,"['Activity E', 'Activity F']",{},{}
463,Activity F,2023-11-28 22:24:38.430574,2023-11-28 22:24:38.430574,2023-11-28 22:26:51.746615,R6,R6,9,9,9,1,[],1.0,133.3160405977947,"['Activity E', 'Activity F']",{},{}
464,Activity E,2023-11-28 22:26:33.372998,2023-11-28 22:26:33.372998,2023-11-28 22:27:55.568469,R5,R5,9,9,8,1,[],1.0,82.1954709679538,['Activity E'],{},{}
462,Activity F,2023-11-28 22:26:51.746615,2023-11-28 22:26:51.746615,2023-11-28 22:28:44.625433,R6,R6,8,8,8,1,[],1.0,112.8788180244677,"['Activity E', 'Activity F']",{},{}
464,Activity F,2023-11-28 22:27:55.568469,2023-11-28 22:27:55.568469,2023-11-28 22:28:53.022570,R5,R5,8,8,7,2,[],1.0,57.45410097457261,"['Activity E', 'Activity F']",{},{}
459,Activity F,2023-11-28 22:28:53.022570,2023-11-28 22:28:53.022570,2023-11-28 22:29:07.932575,R5,R5,6,6,6,2,[],1.0,14.910005203424427,"['Activity E', 'Activity F']",{},{}
457,Activity F,2023-11-28 22:29:07.932575,2023-11-28 22:29:07.932575,2023-11-28 22:29:19.663321,R5,R5,5,5,5,2,[],1.0,11.730746279603409,"['Activity E', 'Activity F']",{},{}
454,Activity F,2023-11-28 22:29:19.663321,2023-11-28 22:29:19.663321,2023-11-28 22:29:22.936028,R5,R5,4,4,4,2,[],1.0,3.2727062027300557,"['Activity E', 'Activity F']",{},{}
460,Activity F,2023-11-28 22:28:44.625433,2023-11-28 22:28:44.625433,2023-11-28 22:29:37.187829,R6,R6,7,7,4,2,[],1.0,52.56239648972225,"['Activity E', 'Activity F']",{},{}
466,Activity E,2023-11-28 22:29:37.187829,2023-11-28 22:29:37.187829,2023-11-28 22:29:50.094763,R6,R6,4,4,4,2,[],1.0,12.906934048550465,['Activity E'],{},{}
465,Activity E,2023-11-28 22:29:22.936028,2023-11-28 22:29:22.936028,2023-11-28 22:29:53.364775,R5,R5,4,4,4,1,[],1.0,30.428747660148872,['Activity E'],{},{}
466,Activity F,2023-11-28 22:29:50.094763,2023-11-28 22:29:50.094763,2023-11-28 22:31:49.830447,R6,R6,4,4,4,1,[],1.0,119.73568329647948,"['Activity E', 'Activity F']",{},{}
467,Activity E,2023-11-28 22:31:49.830447,2023-11-28 22:31:49.830447,2023-11-28 22:32:33.283578,R6,R6,4,4,4,1,[],1.0,43.45313175190955,['Activity E'],{},{}
465,Activity F,2023-11-28 22:29:53.364775,2023-11-28 22:29:53.364775,2023-11-28 22:32:50.351085,R5,R5,4,4,5,2,[],1.0,176.9863096859902,"['Activity E', 'Activity F']",{},{}
468,Activity E,2023-11-28 22:32:33.283578,2023-11-28 22:32:33.283578,2023-11-28 22:34:12.005739,R6,R6,5,5,4,1,[],1.0,98.72216035615193,['Activity E'],{},{}
